ID: 980, First Name: Rui, Last Name: Alves Neto, Nick Name: Morcego, Team: Checkmat
ID: 981, First Name: Ryan, Last Name: Hall, Nick Name: , Team: Dream Art
ID: 982, First Name: Ryan, Last Name: Beauregard, Nick Name: , Team: 50/50
ID: 983, First Name: Ryan, Last Name: Murphy, Nick Name: , Team: 
ID: 984, First Name: Ryo, Last Name: Ominami, Nick Name: , Team: Crosley Gracie
ID: 985, First Name: Ryron , Last Name: Gracie, Nick Name: , Team: Gracie Barra
ID: 986, First Name: Saeed, Last Name: Dunkaev, Nick Name: , Team: Gracie JJ
ID: 987, First Name: Salvatore, Last Name: Pace, Nick Name: , Team: Checkmat
ID: 988, First Name: Sam, Last Name: McNally, Nick Name: , Team: Gracie Barra
ID: 989, First Name: Samantha, Last Name: Cook, Nick Name: , Team: 
ID: 990, First Name: Samir, Last Name: Chantre, Nick Name: , Team: Checkmat
ID: 991, First Name: Samuel, Last Name: Braga, Nick Name: , Team: CTBJJA
ID: 992, First Name: Samuel, Last Name: Nagai, Nick Name: , Team: Gracie Barra
ID: 993, First Name: Samy, Last Name: Al Jamal, Nick Name: , Team: Checkmat
ID: 994, First Name: Santeri, Last Name: Lilius, Nick Name: , Team: 
ID: 995, First Name: Saulo , Last Name: Ribeiro, Nick Name: , Team: LiliusBarnatt MMA
ID: 996, First Name: Sean, Last Name: Roberts, Nick Name: , Team: Ribeiro JJ
ID: 997, First Name: Seif-Eddine, Last Name: Houmine, Nick Name: , Team: Sektor BJJ
ID: 998, First Name: Sebastian, Last Name: Brosche, Nick Name: , Team: 
ID: 999, First Name: Sebastian, Last Name: Rodriguez, Nick Name: , Team: Frontline
ID: 1000, First Name: Sebastian, Last Name: Serpa, Nick Name: , Team: Unity JJ
ID: 1001, First Name: Serena, Last Name: Gabrielli, Nick Name: , Team: 
ID: 1002, First Name: Sergio, Last Name: Ardila-Ibarra, Nick Name: , Team: Flow JJ
ID: 1003, First Name: Sergio, Last Name: Benini, Nick Name: , Team: American Top Team
ID: 1004, First Name: Sergio, Last Name: Calderon, Nick Name: , Team: Gracie Barra
ID: 1005, First Name: Sergio, Last Name: Iris, Nick Name: , Team: CFC Team
ID: 1006, First Name: Sergio, Last Name: Moraes, Nick Name: Serginho de Niteroi, Team: Carlson Gracie
ID: 1007, First Name: Sergio, Last Name: Gasparelli, Nick Name: , Team: Alliance
ID: 1008, First Name: Sergio, Last Name: Penha, Nick Name: Babu, Team: 
ID: 1009, First Name: Sergio, Last Name: Rios, Nick Name: , Team: 
ID: 1010, First Name: Sergio, Last Name: Souza, Nick Name: Pichilinga, Team: 99 Jiu-Jitsu / Academia Dojô
ID: 1011, First Name: Sergio, Last Name: Zimmerman, Nick Name: Bolao, Team: 
ID: 1012, First Name: Servio, Last Name: Tulio, Nick Name: Canuto, Team: Pound for Pound
ID: 1013, First Name: Shane, Last Name: Rice, Nick Name: , Team: Gracie Barra
ID: 1014, First Name: Shanti, Last Name: Abelha, Nick Name: , Team: 
ID: 1015, First Name: Shawn, Last Name: Williams, Nick Name: , Team: Checkmat
ID: 1016, First Name: Shelby, Last Name: Murphey, Nick Name: , Team: 
ID: 1017, First Name: Sheliah, Last Name: Lindsey, Nick Name: , Team: AOJ
ID: 1018, First Name: Silvana, Last Name: Abreu, Nick Name: , Team: Magness BJJ
ID: 1019, First Name: Silvio, Last Name: Duran, Nick Name: , Team: 
ID: 1020, First Name: Sim, Last Name: Go, Nick Name: , Team: Vitor Shaolin BJJ
ID: 1021, First Name: Shinya, Last Name: Aoki, Nick Name: , Team: Cobra Kai
ID: 1022, First Name: Stefano, Last Name: Correa, Nick Name: , Team: 
ID: 1023, First Name: Steffen, Last Name: Banta, Nick Name: , Team: AOA
ID: 1024, First Name: Sylvio, Last Name: Behring, Nick Name: , Team: Alliance
ID: 1025, First Name: Sofia, Last Name: Amarante, Nick Name: , Team: 
ID: 1026, First Name: Tacio, Last Name: Carneiro, Nick Name: , Team: Fight Sports
ID: 1027, First Name: Tadiyah, Last Name: Danforth, Nick Name: , Team: 
ID: 1028, First Name: Tainan, Last Name: Dalpra, Nick Name: , Team: Alliance
ID: 1029, First Name: Talia, Last Name: Marie Vaughn, Nick Name: , Team: AOJ
ID: 1030, First Name: Talita, Last Name: Nogueira, Nick Name: , Team: Gracie Humaita
ID: 1031, First Name: Tammi, Last Name: Musumeci, Nick Name: Treta, Team: Ryan Gracie
ID: 1032, First Name: Tarik, Last Name: Hopstock, Nick Name: , Team: 
ID: 1033, First Name: Tracey, Last Name: Goodell, Nick Name: , Team: Frontline
ID: 1034, First Name: Tarcisio, Last Name: Jardim, Nick Name: , Team: 
ID: 1035, First Name: Tarsis, Last Name: Humpreys, Nick Name: , Team: Checkmat
ID: 1036, First Name: Thais, Last Name: Loureiro, Nick Name: , Team: Alliance
ID: 1037, First Name: Thais, Last Name: Ramos, Nick Name: , Team: 
ID: 1038, First Name: Thalyta, Last Name: Silva, Nick Name: , Team: 
ID: 1039, First Name: Thalison, Last Name: Soares, Nick Name: Thata, Team: Vision
ID: 1040, First Name: Thamara, Last Name: Ferreira, Nick Name: , Team: 
ID: 1041, First Name: Thamires, Last Name: Monteiro, Nick Name: , Team: 
ID: 1042, First Name: Theodoro, Last Name: Canal, Nick Name: Tami, Team: Checkmat
ID: 1043, First Name: Thiago, Last Name: Abud, Nick Name: , Team: GF Team
ID: 1044, First Name: Thiago, Last Name: Barreto, Nick Name: , Team: Unity JJ
ID: 1045, First Name: Thiago, Last Name: Borges, Nick Name: , Team: Commando Group
ID: 1046, First Name: Thiago, Last Name: Fernandes, Nick Name: Monstro, Team: 
ID: 1047, First Name: Thiago, Last Name: Leiras, Nick Name: , Team: Nova Uniao
ID: 1048, First Name: Thiago, Last Name: Macedo, Nick Name: , Team: Brazil 021
ID: 1049, First Name: Thiago, Last Name: Rogerio, Nick Name: , Team: RPBJJ
ID: 1050, First Name: Thibaut, Last Name: Olivier, Nick Name: , Team: Brazil 021
ID: 1051, First Name: Tiago, Last Name: Alves, Nick Name: , Team: Gokudo
ID: 1052, First Name: Tiago, Last Name: Rocha, Nick Name: , Team: Barbosa
ID: 1053, First Name: Thiago, Last Name: Sa Fortes, Nick Name: , Team: Alliance
ID: 1054, First Name: Thomas, Last Name: Halpin, Nick Name: , Team: Checkmat
ID: 1055, First Name: Thomas, Last Name: Lisboa, Nick Name: Tom, Team: Fight Sports
ID: 1056, First Name: Todd, Last Name: Margolis, Nick Name: , Team: Alliance
ID: 1057, First Name: Totila, Last Name: Jordan, Nick Name: , Team: Potomac MMA
ID: 1058, First Name: Tommy, Last Name: Langaker, Nick Name: Pitoco, Team: 
ID: 1059, First Name: Travis, Last Name: Lutter, Nick Name: , Team: Nova Uniao
ID: 1060, First Name: Travis, Last Name: Stevens, Nick Name: , Team: 
ID: 1061, First Name: Tye, Last Name: Ruotolo, Nick Name: , Team: 
ID: 1062, First Name: Uanderson, Last Name: Ferreira, Nick Name: , Team: Atos
ID: 1063, First Name: Ulpiano, Last Name: Malachias, Nick Name: , Team: 
ID: 1064, First Name: Vagner, Last Name: Rocha, Nick Name: , Team: Gracie Barra
ID: 1065, First Name: Valdir, Last Name: Araujo Junior, Nick Name: Ceara, Team: VRMMA
ID: 1066, First Name: Valmyr, Last Name: Neto, Nick Name: BB Monster, BB Monstro, Team: 
ID: 1067, First Name: Vanessa, Last Name: English, Nick Name: , Team: 
ID: 1068, First Name: Vanessa, Last Name: Griffin, Nick Name: , Team: Gracie Barra
ID: 1069, First Name: Vanessa, Last Name: Oliveira, Nick Name: , Team: Team Lloyd Irvin
ID: 1070, First Name: Vedha, Last Name: Toscano, Nick Name: , Team: GF Team
ID: 1071, First Name: Vicente, Last Name: Junior, Nick Name: , Team: Team Fabio Clemente
ID: 1072, First Name: Victor, Last Name: Costa, Nick Name: , Team: BJJ Conquest
ID: 1073, First Name: Victor, Last Name: Estima, Nick Name: , Team: 
ID: 1074, First Name: Victor, Last Name: Hugo, Nick Name: , Team: Gracie Barra
ID: 1075, First Name: Victor, Last Name: Genovesi, Nick Name: , Team: Ribeiro JJ
ID: 1076, First Name: Victor, Last Name: Nithael, Nick Name: , Team: Alliance
ID: 1077, First Name: Vincent, Last Name: Nguyen, Nick Name: , Team: Nova Uniao
ID: 1078, First Name: Vinicius, Last Name: Aieta, Nick Name: , Team: ONE JJ
ID: 1079, First Name: Vinicius, Last Name: Coelho, Nick Name: , Team: Gracie Humaita
ID: 1080, First Name: Vinicius, Last Name: Corrales, Nick Name: Villem, Team: Gracie Barra
ID: 1081, First Name: Vinicius, Last Name: Ferreira, Nick Name: , Team: Gracie Humaita
ID: 1082, First Name: Vinicius, Last Name: Lessa, Nick Name: Trator, Team: Alliance
ID: 1083, First Name: Vinicius, Last Name: Liberati, Nick Name: , Team: Calasans Camargo
ID: 1084, First Name: Vinicius, Last Name: Magalhaes, Nick Name: , Team: Fratres
ID: 1085, First Name: Vinicius, Last Name: Magalhaes, Nick Name: Draculino, Team: Gracie Barra
ID: 1086, First Name: Vinicius, Last Name: Marinho, Nick Name: Vinny, Pesao, Team: 
ID: 1087, First Name: Vinicius, Last Name: Martins, Nick Name: , Team: GF Team
ID: 1088, First Name: Vinicius, Last Name: Pedrosa, Nick Name: Chambourcy, Team: Alliance
ID: 1089, First Name: Vinicius, Last Name: Pereira, Nick Name: , Team: GF Team
ID: 1090, First Name: Victor, Last Name: Silverio, Nick Name: , Team: Cassão Team
ID: 1091, First Name: Vitor, Last Name: Ribeiro, Nick Name: , Team: GF Team
ID: 1092, First Name: Vitor, Last Name: Henrique, Nick Name: Shaolin, Team: Nova Uniao
ID: 1093, First Name: Vitor, Last Name: Toledo, Nick Name: , Team: GF Team
ID: 1094, First Name: Vitoria, Last Name: Vieira, Nick Name: Gigante, Team: 
ID: 1095, First Name: Wagner, Last Name: Campos , Nick Name: , Team: GF Team
ID: 1096, First Name: Wagnney, Last Name: Fabiano, Nick Name: Galeto, Team: 
ID: 1097, First Name: Wallace, Last Name: Costa, Nick Name: , Team: Nova Uniao
ID: 1098, First Name: Waldemar, Last Name: Santana, Nick Name: , Team: GF Team
ID: 1099, First Name: Waldomiro, Last Name: Perez, Nick Name: , Team: 
ID: 1100, First Name: Waldir, Last Name: Filho, Nick Name: , Team: Cia Paulista
ID: 1101, First Name: Walid, Last Name: Ismail, Nick Name: , Team: BTT
ID: 1102, First Name: Washington, Last Name: Luis Lima, Nick Name: , Team: Carlson Gracie
ID: 1103, First Name: Walter, Last Name: Mattos, Nick Name: , Team: 
ID: 1104, First Name: Wanki, Last Name: Chae, Nick Name: , Team: 
ID: 1105, First Name: Welerson, Last Name: Goncalves, Nick Name: , Team: John Frankl Jiu-Jitsu
ID: 1106, First Name: Wellington, Last Name: Dias, Nick Name: , Team: 
ID: 1107, First Name: Wendell, Last Name: Alexander, Nick Name: Megaton, Team: Gracie Humaita
ID: 1108, First Name: Wilson, Last Name: Mattos, Nick Name: , Team: Nova Uniao
ID: 1109, First Name: William, Last Name: Abreu, Nick Name: , Team: 
ID: 1110, First Name: William, Last Name: Tackett, Nick Name: , Team: Black House
ID: 1111, First Name: Willis, Last Name: Nunes, Nick Name: , Team: Brazilian Fight Factory / Checkmat
ID: 1112, First Name: Wilson, Last Name: Moreira Costa, Nick Name: Pipoca, Team: Checkmat
ID: 1113, First Name: Xiong, Last Name: Yuxing, Nick Name: , Team: PSLPB
ID: 1114, First Name: Yacinta, Last Name: Nguyen, Nick Name: Emma, Team: 
ID: 1115, First Name: Yago, Last Name: de Souza, Nick Name: , Team: Toronto BJJ
ID: 1116, First Name: Yatan, Last Name: Bueno, Nick Name: , Team: 
ID: 1117, First Name: Yara, Last Name: Soares, Nick Name: , Team: 
ID: 1118, First Name: Ygor, Last Name: Rodrigues, Nick Name: , Team: Dream Art
ID: 1119, First Name: Youngseung, Last Name: Cho, Nick Name: , Team: Equipe Marcio Rodrigues
ID: 1120, First Name: Yuta, Last Name: Shimada, Nick Name: , Team: 
ID: 1121, First Name: Yuki, Last Name: Nakai, Nick Name: , Team: Nexusense
ID: 1122, First Name: Yukinori, Last Name: Sasa, Nick Name: , Team: Paraestra
ID: 1123, First Name: Yuri, Last Name: Hendrex, Nick Name: , Team: Paraestra
ID: 1124, First Name: Yuri, Last Name: Simoes, Nick Name: , Team: PSLPB
ID: 1125, First Name: Yusuke, Last Name: Honma, Nick Name: Novinho, Team: CTA
ID: 1126, First Name: Yvone, Last Name: Duarte, Nick Name: , Team: Paraestra
ID: 1127, First Name: Zach, Last Name: Maslany, Nick Name: , Team: 
ID: 1128, First Name: Zach, Last Name: Kaina, Nick Name: , Team: 
ID: 1129, First Name: Zak, Last Name: Maxwell, Nick Name: , Team: AOJ
ID: 1130, First Name: Zayed, Last Name: Alkatheeri, Nick Name: , Team: Gracie Humaita
ID: 1131, First Name: Shimon, Last Name: Mochizuki, Nick Name: , Team: 
ID: 1132, First Name: Tim, Last Name: Spriggs, Nick Name: , Team: Checkmat
ID: 1133, First Name: Andre, Last Name: da Silva, Nick Name: , Team: Lloyd Irvin
ID: 1134, First Name: Alain, Last Name: Pozo, Nick Name: Marola, Team: Nova Uniao
ID: 1135, First Name: Jacob, Last Name: McKee, Nick Name: , Team: Carlson Gracie
ID: 1136, First Name: Jose, Last Name: Higinio, Nick Name: Budo Jake, Team: Gracie Barra
ID: 1137, First Name: Riccardo, Last Name: Ammendolia, Nick Name: , Team: 
ID: 1138, First Name: Patrick, Last Name: Gaudio, Nick Name: Baleia, Team: 
ID: 1139, First Name: Jaime, Last Name: Canuto, Nick Name: , Team: GF Team
ID: 1140, First Name: Andris, Last Name: Brunovskis, Nick Name: , Team: GF Team
ID: 1141, First Name: Mauro, Last Name: Ayres, Nick Name: , Team: Atos
ID: 1142, First Name: Paulo, Last Name: Brandão, Nick Name: , Team: Nova Geracao
ID: 1143, First Name: Michael, Last Name: Liera Junior, Nick Name: Coelho, Team: 
ID: 1144, First Name: Fabio, Last Name: Monteiro, Nick Name: , Team: Atos
ID: 1145, First Name: Erberth, Last Name: Santos, Nick Name: Binho, Team: Ass. Monteiro
ID: 1146, First Name: Henry, Last Name: Akins, Nick Name: , Team: Almeida JJ
ID: 1147, First Name: Renato, Last Name: Miragaia, Nick Name: , Team: Dynamix MMA
ID: 1148, First Name: Bruno, Last Name: Fernandes, Nick Name: , Team: 
ID: 1149, First Name: Fernando, Last Name: Gurgel, Nick Name: , Team: Gracie Barra
ID: 1150, First Name: Fernando, Last Name: Yamasaki, Nick Name: , Team: Alliance
ID: 1151, First Name: Henry, Last Name: Akins, Nick Name: , Team: Yamasaki JJ
ID: 1152, First Name: Javier, Last Name: Vazquez, Nick Name: , Team: 
ID: 1153, First Name: Luis Carlos, Last Name: Atalla, Nick Name: Showtime, Team: 
ID: 1154, First Name: Marcelo, Last Name: Mello, Nick Name: Luca, Team: Gracie Barra
ID: 1155, First Name: Marcelo, Last Name: Alonso, Nick Name: , Team: 
ID: 1156, First Name: Ricardo, Last Name: Rezende, Nick Name: , Team: Carlson Gracie
ID: 1157, First Name: Alexandre, Last Name: Dantas, Nick Name: , Team: Fight Sports
ID: 1158, First Name: Kim, Last Name: Terra, Nick Name: Cafe, Team: Gracie Barra
ID: 1159, First Name: Sergio, Last Name: Jardim, Nick Name: , Team: 
ID: 1160, First Name: Monique, Last Name: Elias, Nick Name: Malibu, Team: 
ID: 1161, First Name: Roy, Last Name: Harris, Nick Name: , Team: Alliance
ID: 1162, First Name: Fernando, Last Name: Gurgel, Nick Name: , Team: 
ID: 1163, First Name: Bruno, Last Name: Fernandes, Nick Name: Magrao, Team: Alliance
ID: 1164, First Name: Dimitrius, Last Name: Souza, Nick Name: Molenga, Team: Gracie Barra
ID: 1165, First Name: Rodrigo, Last Name: Pagani, Nick Name: , Team: Alliance
ID: 1166, First Name: Givanildo, Last Name: Santana, Nick Name: , Team: Gracie Humaita
ID: 1167, First Name: Geovanny, Last Name: Martinez, Nick Name: Giva, The Arm Collector, Team: Lotus
ID: 1168, First Name: Fabiano, Last Name: Scherner, Nick Name: Geo, Freakazoid, Team: 10th Planet
ID: 1169, First Name: Enson, Last Name: Inoue, Nick Name: Pega Leve, Team: Gracie Barra
ID: 1170, First Name: Joao Pedro, Last Name: Rodrigues, Nick Name: Yamato Damashii, Team: Purebred
ID: 1171, First Name: Carlos, Last Name: Rosado, Nick Name: Somalia, Team: Checkmat
ID: 1172, First Name: Vinicius, Last Name: Cruz, Nick Name: , Team: Carlson Gracie
ID: 1173, First Name: Rosangela, Last Name: Conceicao, Nick Name: Vinicinho, Team: Carlson Gracie
ID: 1174, First Name: Andre, Last Name: Motta, Nick Name: Zanza, Team: 
ID: 1175, First Name: Carlos, Last Name: Rollyson, Nick Name: Andrezinho, Team: Nova Uniao
ID: 1176, First Name: Antonio, Last Name: Passos, Nick Name: , Team: Carlson Gracie / Alliance
ID: 1177, First Name: Thomas, Last Name: DeBlass, Nick Name: Tony, Team: Atos
ID: 1178, First Name: Beneil, Last Name: Dariush, Nick Name: Tom, Team: 
ID: 1179, First Name: Dean, Last Name: Liebenberg, Nick Name: , Team: 
ID: 1180, First Name: Venla, Last Name: Luukkonen, Nick Name: Cu Vermelho, Team: Cia Paulista
ID: 1181, First Name: Guilherme, Last Name: Augusto, Nick Name: , Team: Hilti BJJ
ID: 1182, First Name: Guilherme, Last Name: Lambertucci, Nick Name: , Team: Alliance
ID: 1183, First Name: Osvaldo, Last Name: Moizinho, Nick Name: , Team: Gracie Barra
ID: 1184, First Name: Michael, Last Name: Musumeci, Nick Name: Queixinho, Team: 
ID: 1185, First Name: Herbert, Last Name: Burns, Nick Name: Mikey, Team: 
ID: 1186, First Name: Ibrahim, Last Name: Inal, Nick Name: , Team: 
ID: 1187, First Name: Victor, Last Name: Honorio, Nick Name: , Team: Checkmat
ID: 1188, First Name: Sebastian, Last Name: Lalli, Nick Name: , Team: GF Team
ID: 1189, First Name: Manuel, Last Name: Ribamar, Nick Name: , Team: Checkmat
ID: 1190, First Name: Jamie, Last Name: Cruz, Nick Name: Riba, Team: 
ID: 1191, First Name: Marcio, Last Name: Rodrigues, Nick Name: , Team: Renzo Gracie Academy
ID: 1192, First Name: Alan, Last Name: Marques, Nick Name: , Team: Equipe Marcio Rodrigues
ID: 1193, First Name: Emily, Last Name: Fernandez, Nick Name: Gumby, Team: Heroes Martial Arts/Ralph Gracie Academy
ID: 1194, First Name: Emily, Last Name: Kwok, Nick Name: , Team: LEAD
ID: 1195, First Name: Louis, Last Name: Vintaloro, Nick Name: , Team: MGinAction/Princeton BJJ
ID: 1196, First Name: Steve, Last Name: Maxwell, Nick Name: , Team: Performance Jiu-Jitsu
ID: 1197, First Name: Arthur, Last Name: Sousa, Nick Name: , Team: 
ID: 1198, First Name: Isaque, Last Name: Paiva, Nick Name: AJ, Team: AJSBJJ/ATT
ID: 1199, First Name: Joaquina, Last Name: Bomfim, Nick Name: Boia, Team: Saikoo JJ
ID: 1200, First Name: Wellington, Last Name: Luis, Nick Name: Jiu-quina, Team: Gracie Barra
ID: 1201, First Name: Thiago, Last Name: Abreu, Nick Name: Alemao, Team: 
ID: 1202, First Name: Thiago, Last Name: Gaia, Nick Name: Baiano, Team: Checkmat
ID: 1203, First Name: Rodrigo, Last Name: Freitas, Nick Name: , Team: Checkmat
ID: 1204, First Name: Jared, Last Name: Dopp, Nick Name: , Team: Freitas JJ
ID: 1205, First Name: Mahamed, Last Name: Aly, Nick Name: , Team: Lovato Jr. / Ribeiro JJ
ID: 1206, First Name: Jose Tiago, Last Name: Barros, Nick Name: , Team: Team Lloyd Irvin
ID: 1207, First Name: Bruno, Last Name: Paulista, Nick Name: , Team: PSLPB
ID: 1208, First Name: Paulo, Last Name: Guillobel, Nick Name: Mamute, Team: 
ID: 1209, First Name: Everdan, Last Name: Olegario, Nick Name: , Team: Ribeiro JJ
ID: 1210, First Name: Andre, Last Name: Glodzinski, Nick Name: Mestre Dan, Team: Alliance
ID: 1211, First Name: Deborah, Last Name: Maxwell, Nick Name: , Team: Cia Paulista
ID: 1212, First Name: Chris, Last Name: Haueter, Nick Name: DC, Team: 
ID: 1213, First Name: Jorge, Last Name: Pereira, Nick Name: , Team: Combat Base
ID: 1214, First Name: Fabio, Last Name: Nascimento, Nick Name: , Team: 
ID: 1215, First Name: Felicia, Last Name: Oh, Nick Name: Negao, Team: Lotus Clube
ID: 1216, First Name: Daniel, Last Name: Wanderley, Nick Name: , Team: Machado JJ
ID: 1217, First Name: Wilson, Last Name: Reis, Nick Name: Cachorrao, Team: Carlson Gracie
ID: 1218, First Name: Carlson, Last Name: Gracie Junior, Nick Name: , Team: G13
ID: 1219, First Name: Paulo, Last Name: Rezende, Nick Name: Carlsinho, Team: Carlson Gracie
ID: 1220, First Name: Vinicius, Last Name: Amaral, Nick Name: Paulao, Team: Zenith BJJ
ID: 1221, First Name: Adriano, Last Name: Moraes, Nick Name: , Team: Game Fight
ID: 1222, First Name: Nic, Last Name: Ruben Nikolaison, Nick Name: , Team: Team Constrictor
ID: 1223, First Name: Reylson, Last Name: Gracie, Nick Name: , Team: Frontline
ID: 1224, First Name: Ghazaleh, Last Name: Parman, Nick Name: , Team: 
ID: 1225, First Name: Tomoyuki, Last Name: Hashimoto, Nick Name: Gazzy, Team: 
ID: 1226, First Name: Steve, Last Name: da Silva, Nick Name: Passport, Team: Carpe Diem
ID: 1227, First Name: Ataide, Last Name: Ludgero Junior, Nick Name: Suga Pop, Team: Nova Uniao
ID: 1228, First Name: Wander, Last Name: Braga, Nick Name: , Team: Team Constrictor
ID: 1229, First Name: Mansher, Last Name: Khera, Nick Name: , Team: 
ID: 1230, First Name: Isaac, Last Name: Doederlein, Nick Name: , Team: Alliance
ID: 1231, First Name: Karen, Last Name: Antunes, Nick Name: , Team: Alliance
ID: 1232, First Name: Hiago, Last Name: George, Nick Name: , Team: Checkmat
ID: 1233, First Name: Tanner, Last Name: Rice, Nick Name: , Team: PSLPB Cicero Costha
ID: 1234, First Name: Elan, Last Name: Santiago, Nick Name: , Team: Rice Brothers
ID: 1235, First Name: Ricco, Last Name: Rodriguez, Nick Name: , Team: Alliance
ID: 1236, First Name: Luigi, Last Name: Mondelli, Nick Name: Suave, Team: 
ID: 1237, First Name: Suyan, Last Name: Queiroz, Nick Name: , Team: ATT
ID: 1238, First Name: Aldo, Last Name: Januario, Nick Name: , Team: 
ID: 1239, First Name: Djalma, Last Name: Spindola, Nick Name: Caveirinha, Team: Caveirinha JJ Family
ID: 1240, First Name: Carlos, Last Name: Barreto, Nick Name: , Team: Ribeiro JJ
ID: 1241, First Name: Alison, Last Name: Trembley, Nick Name: Carlao, Team: BTT
ID: 1242, First Name: Sophia, Last Name: McDermott Drysdale, Nick Name: , Team: BTT
ID: 1243, First Name: Ailson, Last Name: Brites, Nick Name: , Team: 
ID: 1244, First Name: Diego, Last Name: Borges, Nick Name: Jucao, Team: Equipe Jucão
ID: 1245, First Name: Rodnei, Last Name: Barbosa, Nick Name: , Team: Zenith JJ
ID: 1246, First Name: Paulo, Last Name: Sergio, Nick Name: Roy, Team: Zenith JJ
ID: 1247, First Name: Pirillo, Last Name: Roriz, Nick Name: , Team: PS Phoenix JJ
ID: 1248, First Name: Alex, Last Name: Paz, Nick Name: , Team: Gracie Barra
ID: 1249, First Name: Faisal, Last Name: Al Kitbe, Nick Name: Negao, Team: Emirates Team
ID: 1250, First Name: Emyr, Last Name: Bussade, Nick Name: , Team: Emirates Team
ID: 1251, First Name: Arnaldo, Last Name: Maidana, Nick Name: Shark, Team: ATT
ID: 1252, First Name: Jason, Last Name: Gagnon, Nick Name: , Team: Checkmat
ID: 1253, First Name: Evandro, Last Name: Nunes, Nick Name: , Team: Alliance
ID: 1254, First Name: Marcel, Last Name: Golcalves, Nick Name: , Team: Gracie Jiu Jitsu
ID: 1255, First Name: Leonardo, Last Name: Dalla, Nick Name: , Team: Fight Sports
ID: 1256, First Name: Chris, Last Name: Holdsworth, Nick Name: Leo, Team: Big Brothers
ID: 1257, First Name: Ruan, Last Name: Oliveira, Nick Name: , Team: 
ID: 1258, First Name: Brian, Last Name: Mahecha, Nick Name: , Team: Soul Fighters
ID: 1259, First Name: Keven, Last Name: Carrasco, Nick Name: , Team: ATT
ID: 1260, First Name: Kevin, Last Name: Mahecha, Nick Name: , Team: Ares
ID: 1261, First Name: Pedro, Last Name: Araujo, Nick Name: , Team: ATT
ID: 1262, First Name: Jonathan, Last Name: Satava, Nick Name: Pedrao, Team: Gracie Barra
ID: 1263, First Name: Alec, Last Name: Baulding, Nick Name: , Team: Alliance
ID: 1264, First Name: Henrique, Last Name: Gama Filho, Nick Name: , Team: Alliance
ID: 1265, First Name: Pedro, Last Name: Duarte, Nick Name: , Team: ATT
ID: 1266, First Name: Yan, Last Name: Lucas, Nick Name: , Team: 
ID: 1267, First Name: Pedro, Last Name: Gama Filho, Nick Name: Pica Pau, Team: Gracie Barra
ID: 1268, First Name: Patricia, Last Name: Fontes, Nick Name: , Team: 
ID: 1269, First Name: Amal, Last Name: Easton, Nick Name: Pati, Team: Checkmat
ID: 1270, First Name: Neiman, Last Name: Gracie, Nick Name: , Team: Easton Training Centre
ID: 1271, First Name: Darson, Last Name: Hemmings, Nick Name: , Team: Renzo Gracie Academy
ID: 1272, First Name: Regis, Last Name: Lebre, Nick Name: , Team: Gracie Humaita
ID: 1273, First Name: Egan, Last Name: Inoue, Nick Name: , Team: Gracie Humaita
ID: 1274, First Name: Kristina, Last Name: Baarlan, Nick Name: , Team: 
ID: 1275, First Name: Bruno, Last Name: Moreno, Nick Name: , Team: CTBJJA
ID: 1276, First Name: James, Last Name: Boran, Nick Name: Alminha, Team: Kimura / Nova Uniao
ID: 1277, First Name: Richard, Last Name: Martinez, Nick Name: , Team: Boran BJJ
ID: 1278, First Name: Marcel, Last Name: Fortuna, Nick Name: Richie, Team: 10th Planet
ID: 1279, First Name: Francisco Pinto, Last Name: Sa, Nick Name: , Team: Ralph Gracie JJ
ID: 1280, First Name: Ricardo, Last Name: Velloso, Nick Name: Sazinho, Team: SAS
ID: 1281, First Name: Francisco, Last Name: Iturralde, Nick Name: Kiko, Team: Carlson Gracie Academy
ID: 1282, First Name: Dany, Last Name: Gerard, Nick Name: Sinistro, Team: Alliance
ID: 1283, First Name: Jhonny, Last Name: Loureiro, Nick Name: , Team: Atos
ID: 1284, First Name: Luciana, Last Name: Dias, Nick Name: , Team: Alliance
ID: 1285, First Name: Luciana, Last Name: Mota, Nick Name: Luka, Team: Gracie Humaita
ID: 1286, First Name: Deborah, Last Name: Gracie Stambovsky, Nick Name: , Team: Alliance
ID: 1287, First Name: Miguel Angel, Last Name: Alderete, Nick Name: , Team: Gracie Sports
ID: 1288, First Name: Ryan, Last Name: Gracie, Nick Name: , Team: Nova União
ID: 1289, First Name: Carlos, Last Name: Terrinha, Nick Name: , Team: 
ID: 1290, First Name: Juarez, Last Name: Soares, Nick Name: , Team: Gracie Barra
ID: 1291, First Name: Rodrigo, Last Name: Silva, Nick Name: , Team: Araruama Jiu Jitsu/DDR
ID: 1292, First Name: Tayane, Last Name: Porfirio, Nick Name: Feijao, Team: Nova União
ID: 1293, First Name: Fernanda, Last Name: Mazzelli, Nick Name: , Team: Alliance
ID: 1294, First Name: Adilson, Last Name: Lima, Nick Name: , Team: Strike Academy
ID: 1295, First Name: Jose Carlos, Last Name: Lima, Nick Name: Bitta, Team: Academia Pitbull
ID: 1296, First Name: Max, Last Name: Gimenis, Nick Name: , Team: GF Team
ID: 1297, First Name: Fernando, Last Name: Andrade Reis, Nick Name: , Team: GF Team
ID: 1298, First Name: Jared, Last Name: Weiner, Nick Name: , Team: Alliance
